Project_ID,Department,Investment_Cost,Total_Cashflow,NPV,Profitability_Index,Expected_NPV,Predicted_Success_Probability,Project_Risk,Historical_ROI,Market_Growth,Composite_Score,Recommendation,Success
46,Marketing,1107293,4905376,2887763.408715251,3.6079487621751882,693063.2180916602,0.24,Low,0.15,0.08,0.38892994750427334,MONITOR,0
9,Operations,2686644,4904326,1360695.2937640864,1.5064665410691132,902594.5448635109,0.6633333333333334,Medium,0.12,0.08,0.3888602806233069,MONITOR,1
40,Operations,3147262,5016622,985981.1930879029,1.3132822094531382,813434.4842975198,0.825,Medium,0.17,0.02,0.37668284673487695,MONITOR,1
15,Marketing,1565689,3234947,1075732.0217881287,1.687066219273514,731497.7748159275,0.68,High,0.19,0.04,0.37168096944722173,MONITOR,1
10,IT,2670406,4544342,1077058.1472577006,1.403331233998763,753940.7030803903,0.7,High,0.07,0.0,0.37101516927090533,MONITOR,1
42,Operations,2685031,4470048,853386.0473328317,1.317830984943128,742445.8611795636,0.87,High,0.24,0.12,0.3687649895102077,MONITOR,1
7,Finance,628178,3342402,2054604.982719759,4.270736929213947,410920.9965439518,0.2,Medium,0.19,0.06,0.3646980492066658,MONITOR,0
33,Marketing,2195505,5284829,2075820.3719008258,1.9454865153578906,601987.9078512394,0.29,Medium,0.22,0.06,0.360043651601744,MONITOR,0
28,IT,1873415,2677475,338974.1660405705,1.180939175804918,311856.2327573249,0.92,Medium,0.23,0.13,0.31889186188877966,MONITOR,1
20,Operations,3103758,5136987,979412.1953418474,1.3155568814778238,282397.18299023266,0.28833333333333333,Medium,0.1,0.0,0.3170960930083999,MONITOR,0
17,Marketing,1925665,2505205,210396.20961682918,1.1092589882543584,44183.204019534125,0.21,Low,0.09,0.08,0.2880392053943609,REJECT,0
30,Marketing,4010197,5222305,300317.19984973595,1.0748883907323594,45047.57997746039,0.15,Low,0.11,0.14,0.28775039858871954,REJECT,0
27,IT,2657489,3531111,128161.30803906778,1.048226467932348,41438.82293263191,0.3233333333333333,High,0.16,0.01,0.28704599063753333,REJECT,0
11,Operations,3516664,4170504,53253.06987227639,1.0151430645271418,18106.043756573974,0.34,Medium,0.24,0.07,0.2840553502650302,REJECT,0
50,IT,2804238,3595623,59538.76934635546,1.0212317104847575,10716.978482343982,0.18,Medium,0.05,0.01,0.28329423115113866,REJECT,0
6,Marketing,2528388,2802572,-252242.5830202857,0.9002358091320297,-27746.68413223143,0.11,Low,0.09,0.01,0.27761816291140073,REJECT,0
2,Marketing,2054354,2267337,-81821.26521412516,0.9601717789562436,-66275.22482344139,0.81,Low,0.15,-0.01,0.2739659220086111,REJECT,1
29,Marketing,2405413,1760400,-962472.0833959433,0.5998724196651705,-67373.04583771604,0.07,High,0.09,0.1,0.26979802554689747,REJECT,0
5,Operations,2752991,2474327,-650972.7505634865,0.7635398188503026,-104155.64009015785,0.16,High,0.12,0.09,0.2675062494763621,REJECT,0
34,IT,2399435,2262754,-573499.2674680697,0.7609857039394401,-137639.82419233673,0.24,Low,0.13,0.15,0.2637187664114736,REJECT,0
48,Operations,3466612,3592717,-516582.2704733284,0.8509835336422626,-149808.85843726524,0.29,Low,0.25,0.0,0.26336301578897237,REJECT,0
8,Finance,2763046,3096211,-327586.5860255454,0.8814400534679678,-314483.1225845236,0.96,High,0.21,0.05,0.24521918996233089,REJECT,1
21,IT,4156518,3827326,-906166.4898572504,0.7819890374931011,-317158.2714500376,0.35,High,0.08,0.05,0.24380246748308754,REJECT,1
19,Marketing,3497723,3996266,-396825.8024042081,0.886547390286707,-329365.4159954927,0.83,Medium,0.19,0.12,0.24360589268633503,REJECT,0
38,Finance,3869315,3201072,-1241652.4830954177,0.6791027654519165,-310413.12077385443,0.25,Medium,0.21,0.0,0.2434046694868784,REJECT,0
23,IT,4550812,2069510,-2817291.4590533436,0.38092554492399516,-422593.7188580015,0.15,High,0.15,0.1,0.22746440270957707,REJECT,0
4,Operations,3574675,3441072,-688352.9864763338,0.8074362042769387,-543798.8593163037,0.79,Medium,0.22,0.1,0.21864629656528534,REJECT,1
47,Marketing,4874183,1248694,-3809638.8226897074,0.21840463874874882,-495253.046949662,0.13,Low,0.14,0.02,0.2174835025700551,REJECT,0
24,Marketing,4898669,4922928,-823413.5229151016,0.8319107653701237,-609326.0069571752,0.74,Medium,0.1,-0.04,0.21156520790290223,REJECT,1
44,Marketing,2979190,2254259,-969195.9353869273,0.6746780381959769,-628362.0314425246,0.6483333333333334,High,0.11,-0.04,0.2076632262410994,REJECT,0
22,Finance,2769995,2073046,-1106185.7588279492,0.6006542398712095,-896010.4646506389,0.81,High,0.25,0.06,0.17678702177550226,REJECT,1
32,Finance,3684702,2851846,-1366451.6018031556,0.6291554644573277,-956516.1212622089,0.7,High,0.22,0.06,0.1703148298124141,REJECT,1
12,Operations,3485659,2335837,-1476909.2479338844,0.5762898069105772,-1048605.5660330579,0.71,Low,0.13,0.15,0.15938374754795512,REJECT,1
26,IT,4255299,2361956,-2321988.3613824197,0.45433015132839794,-1671831.6201953422,0.72,High,0.24,0.04,0.08805359108645343,REJECT,1
14,Operations,2895513,386711,-2576400.648384673,0.11020926226728278,-2421816.6094815927,0.94,Medium,0.22,0.13,0.0,REJECT,1
